99953 163923
13631 82071 3
13632 1541 5
13632 32798 6
13632 57554 1
13632 99251 5
13633 71717 8
13634 17633 3
13634 46216 3
13634 51706 7
13634 90448 1
13635 19588 4
13636 50239 9
13638 55164 10
13638 56953 8
13639 4820 8
13639 24069 7
13640 25872 10
13641 37967 3
13641 42525 7
13641 97078 4
13642 62219 10
13643 19914 2
13644 10498 4
13644 17503 10
13645 9522 10
13647 35184 5
13648 23563 3
13648 54387 5
13648 78607 9
13650 32222 7
13650 93596 3
13653 51496 3
13653 52333 1
13654 39911 1
13655 98382 6
13656 2163 6
13656 78165 10
13658 72262 10
13660 18982 8
13661 17018 7
13662 15415 2
13662 56134 3
13663 36736 5
13664 45468 2
13664 47968 10
13665 56212 4
13666 78345 10
13668 46463 9
13669 2153 7
13669 43773 7
13670 68028 5
13671 3884 6
13671 69130 8
13672 91603 10
13673 52627 7
13673 63775 10
13674 61387 4
13675 2278 1
13675 10716 4
13675 27619 5
13677 58185 7
13677 84012 6
13678 46710 9
13678 68979 8
13678 78937 8
13679 24895 4
13680 32252 5
13682 26553 8
13683 1818 3
13683 58899 2
13684 54904 4
13684 90178 5
13685 6241 7
13685 43822 10
13685 56622 8
13685 68410 6
13686 40569 3
13686 62478 7
13687 21200 5
13687 32259 9
13687 40089 5
13688 33457 1
13689 15600 6
13689 46722 5
13690 96590 10
13691 2298 5
13691 6374 4
13692 17538 5
13693 19757 5
13694 27704 9
13694 45066 9
13694 64695 2
13695 5748 6
13696 11030 10
13696 32497 1
13697 32470 4
13697 36976 3
13697 43330 5
13697 59159 1
13697 88764 8
13699 25299 8
13700 47541 6
13701 27434 4
13701 71963 4
13702 48397 5
13702 84351 3
13703 23341 10
13704 36175 7
13705 56925 9
13705 80449 6
13706 31776 8
13706 74164 6
13707 47325 6
13707 87147 5
13707 92861 10
13707 93693 5
13708 14504 9
13708 45476 5
13708 83954 9
13708 87650 4
13710 56724 5
13711 35476 10
13712 19475 5
13712 21778 10
13713 48443 9
13715 58290 7
13716 88789 5
13716 90477 3
13717 18259 1
13717 70759 7
13718 14302 2
13719 62956 8
13719 86196 2
13720 61054 5
13720 90046 2
13720 93538 6
13721 1432 7
13721 80607 3
13721 93344 5
13722 42150 8
13723 66799 8
13724 23287 4
13724 55120 3
13725 19539 3
13725 54310 8
13726 5600 4
13726 49047 9
13726 56920 7
13728 29152 8
13729 32053 7
13731 17293 2
13732 32786 2
13732 67068 8
13733 75771 8
13733 88617 3
13733 96207 8
13734 31598 4
13734 81756 10
13736 41966 3
13737 56295 4
13737 99033 6
13738 20475 4
13738 41946 1
13738 50307 8
13739 14508 9
13739 40558 4
13740 12191 5
13741 71423 7
13742 32484 6
13742 60722 1
13742 78103 4
13742 80040 3
13744 38042 6
13744 75291 8
13745 10944 7
13745 45227 4
13746 97413 3
13747 12513 5
13747 32761 2
13748 13640 10
13748 23196 4
13749 53654 5
13749 64203 3
13750 29722 1
13751 37955 2
13751 59368 8
13752 83169 1
13753 3602 5
13753 40654 7
13754 36498 3
13754 43375 10
13754 75874 2
13756 91893 6
13757 31363 2
13757 78386 1
13758 5501 6
13758 61136 6
13759 40791 8
13759 45720 5
13760 18213 3
13761 85156 8
13762 47256 10
13762 59071 8
13763 26245 4
13763 59318 8
13763 92162 4
13764 57788 9
13764 96290 10
13765 49150 1
13766 5190 2
13766 68294 2
13767 30118 4
13767 71908 8
13768 50830 6
13768 77928 6
13770 29181 9
13770 33521 3
13770 67381 6
13770 67893 5
13771 37865 9
13771 71015 10
13771 91925 4
13772 8193 3
13772 39241 6
13772 39248 5
13772 68701 5
13773 34722 3
13773 74169 2
13774 65556 2
13775 61538 7
13776 11695 5
13776 28474 10
13778 53219 7
13778 89071 4
13779 26412 5
13779 91254 6
13782 37864 9
13782 77725 5
13782 80020 7
13782 96526 9
13782 96944 8
13782 97819 8
13783 11723 4
13783 30586 5
13783 39569 4
13784 80874 10
13784 81317 3
13785 43690 8
13788 4361 7
13788 7422 9
13788 8956 9
13788 41599 7
13788 43042 2
13791 88144 1
13791 97965 4
13792 44501 6
13793 89369 5
13794 40495 6
13794 66668 8
13795 41721 7
13797 85841 5
13798 232 4
13798 36456 8
13798 55948 1
13798 65611 9
13798 84819 4
13798 91003 6
13799 10932 7
13799 22375 10
13799 89372 2
13799 97317 8
13800 10105 7
13800 17490 2
13800 47106 1
13800 53332 3
13800 58009 7
13800 63049 2
13801 76538 5
13801 78569 4
13802 40846 9
13803 22806 3
13803 83785 2
13804 38988 5
13804 74951 6
13805 15771 4
13805 21587 8
13805 46074 3
13807 71640 1
13807 86496 3
13808 8650 2
13808 50389 9
13809 28886 7
13809 71476 5
13809 83001 6
13811 22797 9
13812 26950 5
13812 88556 1
13814 7397 6
13817 8587 2
13818 17063 10
13818 22778 10
13818 33883 9
13820 83052 8
13821 28186 3
13821 58612 1
13821 68916 10
13821 90486 9
13823 4931 3
13823 99639 6
13825 48014 2
13825 65003 1
13826 35971 10
13827 15711 6
13827 37013 7
13828 78038 5
13829 43338 9
13831 35751 4
13831 95493 7
13832 23510 9
13832 30615 8
13832 39190 9
13832 39388 7
13832 46577 7
13832 87798 5
13833 42226 4
13834 26524 7
13834 38876 10
13834 73848 6
13837 31522 3
13837 35295 3
13837 99110 5
13838 82427 4
13839 34 3
13839 99501 4
13840 4116 6
13840 40725 3
13841 3496 3
13841 86985 4
13841 90042 7
13842 17495 8
13843 28894 7
13843 36436 9
13843 95209 7
13844 74809 4
13845 19421 5
13846 4344 1
13847 87079 5
13848 50472 10
13849 10493 10
13849 54411 5
13849 77125 8
13849 98960 10
13850 11850 4
13851 28066 6
13851 58782 4
13851 63691 7
13851 63869 2
13853 24520 5
13853 50024 5
13853 90441 6
13855 1767 7
13855 90399 9
13857 2907 9
13858 3917 1
13858 46274 3
13859 15118 4
13859 59946 6
13860 41114 7
13862 54760 9
13863 1490 2
13863 14400 5
13864 24137 8
13864 29732 3
13864 54086 1
13865 39610 1
13865 67476 7
13866 48010 4
13867 2464 5
13867 42042 7
13868 6500 5
13868 8823 10
13869 10723 6
13870 63271 4
13870 98235 3
13871 3594 1
13871 96566 9
13872 47549 1
13872 84852 2
13872 91548 4
13873 30709 5
13874 9796 8
13874 34470 2
13874 39848 6
13875 46115 8
13875 93052 5
13876 68746 10
13876 90271 2
13877 50246 10
13877 92713 6
13878 16079 2
13879 93751 3
13880 14532 10
13881 66854 9
13881 92213 5
13882 3405 3
13882 50699 10
13882 58539 4
13883 15463 8
13883 33620 4
13883 73005 2
13884 3999 4
13884 43810 5
13884 96237 7
13886 3627 7
13886 4577 9
13887 90636 9
13888 44587 7
13889 11396 10
13889 63172 10
13890 28223 10
13890 50596 4
13890 95212 9
13891 3107 4
13891 60335 1
13891 80271 7
13892 56597 10
13893 78 10
13893 60280 10
13894 14025 9
13895 26566 6
13895 34363 1
13896 20898 3
13896 85221 7
13897 17170 10
13898 45696 10
13898 86931 9
13899 86958 1
13900 12942 3
13900 38897 8
13900 97534 6
13901 6745 4
13901 61038 1
13902 7169 1
13902 23848 2
13902 27182 9
13902 30143 9
13902 77578 10
13903 4345 6
13903 12846 10
13903 36238 1
13903 71012 7
13904 1970 4
13905 22262 10
13905 42284 10
13905 79993 6
13905 88250 8
13906 2467 1
13906 20291 6
13906 31090 9
13906 86926 9
13907 38961 3
13909 15324 1
13909 18672 4
13912 70846 9
13914 13490 2
13914 31300 3
13914 75331 10
13915 81873 2
13916 82933 7
13919 95762 9
13919 99572 8
13920 54379 10
13920 58149 10
13921 14757 10
13921 25838 1
13922 1812 8
13922 71095 10
13923 77122 2
13924 45931 5
13924 82479 10
13925 35078 2
13925 65635 2
13925 70906 5
13925 98156 1
13926 80682 3
13927 19973 10
13927 83911 10
13928 8044 4
13928 31565 5
13928 45642 10
13928 62051 4
13928 97972 9
13929 47269 1
13929 49375 7
13929 71221 8
13930 52237 4
13930 54808 1
13932 67693 9
13932 85891 6
13933 2662 7
13933 64659 7
13934 60153 5
13935 67711 8
13935 84860 6
13936 10474 6
13937 9218 8
13937 35028 6
13937 40845 5
13937 87815 1
13938 8119 10
13938 52828 4
13941 76987 3
13941 98886 1
13943 25625 8
13944 56274 5
13946 83587 6
13947 11530 10
13947 89621 5
13948 87757 9
13949 8277 6
13949 20770 6
13949 47965 2
13949 73522 5
13949 90744 8
13950 32107 1
13950 39009 4
13950 53472 2
13950 60576 1
13950 87233 2
13951 8304 9
13952 91952 10
13952 96719 8
13953 62534 5
13954 10804 7
13955 20286 6
13955 59578 10
13955 60170 7
13956 74221 1
13959 33774 6
13960 40721 7
13960 43810 2
13961 13393 2
13961 22038 9
13962 84377 5
13964 22058 1
13964 24174 4
13964 27407 10
13965 59358 10
13966 38684 10
13967 15738 10
13967 53466 6
13968 19438 5
13969 26863 3
13969 41511 2
13969 83281 3
13970 45790 5
13971 26483 5
13971 32880 6
13972 6245 6
13972 32083 6
13972 44839 4
13972 96726 5
13973 58948 5
13973 93814 10
13974 5487 3
13974 25642 10
13974 46425 1
13975 44194 9
13975 53372 2
13975 87502 6
13976 32334 6
13976 43191 6
13976 53709 9
13976 96052 4
13978 12372 2
13978 58338 10
13978 59088 7
13978 62790 3
13978 90329 1
13979 67387 8
13980 33304 2
13981 10530 8
13982 34677 3
13982 62823 6
13983 12971 9
13984 97477 7
13985 63001 1
13985 74401 5
13985 79279 4
13986 37735 8
13986 69192 10
13987 20074 9
13987 40552 4
13987 56133 7
13987 67005 8
13987 98866 6
13988 6071 8
13988 66187 8
13988 69925 5
13990 65997 10
13990 80054 5
13991 62473 10
13991 81460 7
13993 15412 4
13993 81303 3
13994 70029 8
13995 57698 5
13995 87533 2
13996 30742 10
13997 17202 5
13998 7452 9
13998 33705 3
13998 60571 3
13998 71160 3
13999 74925 8
14002 19665 1
14002 33353 1
14002 38549 8
14002 40662 6
14004 40230 4
14005 38377 5
14005 81902 7
14006 34167 2
14007 35285 8
14007 98865 5
14008 35349 1
14008 78719 4
14009 37664 3
14010 794 8
14010 21332 10
14010 31817 4
14010 95682 5
14011 3672 9
14011 66775 10
14012 58181 10
14012 58770 3
14013 25188 7
14013 31275 6
14014 61463 6
14014 63902 6
14014 76573 10
14015 27486 5
14016 1087 8
14017 20108 2
14017 93823 9
14018 52808 7
14019 27047 5
14019 47780 10
14021 44359 5
14021 86487 2
14022 3035 3
14023 59474 1
14025 31053 10
14026 14971 5
14026 53341 9
14027 43513 5
14030 30209 5
14030 58424 4
14030 91048 7
14032 4994 5
14032 84165 5
14033 29382 10
14033 62763 1
14034 16050 5
14034 71648 9
14035 10436 2
14035 46120 7
14035 66291 7
14036 24673 7
14037 89253 5
14038 28678 4
14038 70279 6
14040 69224 9
14040 83152 3
14041 21021 10
14041 74106 9
14042 34054 9
14042 35683 6
14042 45552 8
14043 8241 3
14043 24469 7
14043 36082 3
14045 45091 4
14045 78234 8
14047 38693 7
14048 19759 4
14050 96286 2
14052 41044 3
14053 17636 9
14054 1444 10
14054 8128 9
14054 17194 3
14054 42935 1
14055 3831 1
14055 20772 7
14055 46834 1
14055 70408 2
14055 85411 5
14057 20451 7
14057 27727 8
14059 60151 9
14059 75474 10
14060 25364 6
14060 48038 9
14061 3954 2
14061 45922 7
14062 40626 8
14063 57828 3
14064 42307 2
14064 69027 5
14065 74760 5
14065 92522 10
14066 32340 7
14066 91968 10
14067 46568 7
14068 61351 5
14069 40098 3
14070 57749 9
14070 67400 10
14070 78665 3
14070 82662 8
14070 99268 10
14071 58749 5
14071 79172 1
14074 18424 1
14075 45929 3
14076 19263 1
14077 15493 4
14077 74532 8
14078 22860 8
14078 59841 4
14078 65918 6
14078 75089 9
14078 97654 9
14079 37648 5
14080 30076 3
14082 79807 7
14085 35213 4
14085 53521 5
14087 62375 8
14087 62589 10
14087 84694 1
14088 25138 7
14088 36852 9
14088 74083 1
14089 8564 3
14089 20131 5
14090 653 5
14091 9548 3
14091 38174 4
14091 90956 10
14092 61259 3
14092 66097 4
14096 88219 4
14097 70513 3
14098 41385 6
14099 26509 7
14099 30027 3
14099 31603 9
14100 8698 6
14101 98990 2
14105 4883 2
14105 93201 3
14107 58491 1
14109 10977 2
14110 51764 7
14110 90608 3
14111 16760 8
14112 48667 2
14114 35616 9
14114 79166 7
14116 28013 2
14116 57551 9
14116 75431 3
14117 32190 10
14117 90396 1
14118 45259 8
14119 98364 4
14120 64035 8
14120 81172 2
14120 90677 10
14122 88897 7
14123 39201 4
14125 19056 5
14125 57956 2
14125 63129 6
14127 45421 2
14127 80388 10
14127 90789 1
14128 5641 10
14129 32471 5
14130 2429 2
14130 13817 4
14132 45957 8
14133 94956 2
14134 32868 5
14134 47200 6
14134 87204 6
14136 31316 5
14136 88274 8
14136 89158 6
14138 34870 1
14138 36020 1
14138 49173 5
14139 71601 6
14140 28184 10
14140 82580 7
14140 99469 5
14141 15191 5
14142 72194 4
14142 89849 6
14143 70950 6
14146 20982 10
14147 96526 10
14148 20413 10
14148 78761 2
14148 92129 7
14149 77444 1
14151 12264 1
14152 43950 7
14152 57672 3
14153 80224 8
14154 39878 1
14155 33130 6
14155 49425 5
14155 72661 2
14156 30779 2
14157 2331 2
14158 81222 10
14159 16209 8
14159 51757 9
14160 41740 5
14160 52222 9
14160 68394 9
14161 28176 1
14161 83523 6
14162 32231 10
14162 38834 8
14164 18970 10
14164 31963 5
14166 4213 3
14166 13309 5
14166 26231 2
14166 32747 5
14166 76964 4
14167 14177 2
14167 19852 8
14167 38772 3
14167 58742 4
14168 3941 8
14168 46641 9
14169 19903 8
14171 3568 7
14171 21307 9
14171 72586 5
14171 82614 1
14172 66117 3
14173 62638 7
14173 80088 3
14173 84439 4
14174 50566 6
14174 80258 3
14176 59927 10
14177 56922 6
14179 47980 2
14180 30381 3
14181 77106 1
14184 48943 3
14185 470 10
14185 18978 2
14186 9755 9
14186 77547 4
14188 36889 7
14188 66253 1
14189 47134 8
14189 93710 2
14191 29642 4
14191 44677 5
14191 67385 4
14192 4551 9
14192 5018 5
14192 39681 5
14192 54409 7
14193 30318 1
14193 77286 5
14194 435 1
14194 9355 4
14194 55765 9
14194 65556 9
14197 47097 8
14198 65090 4
14198 73203 5
14198 78422 10
14199 17245 4
14200 31392 10
14202 63231 3
14202 65643 6
14203 26385 3
14203 30339 6
14203 41502 7
14203 86439 4
14204 6008 4
14204 14740 10
14204 30693 2
14204 75079 6
14205 65700 10
14207 61508 6
14208 47596 9
14208 47914 4
14208 50757 9
14209 40157 8
14210 20977 10
14210 52360 5
14211 57253 4
14212 11428 1
14212 25236 2
14212 35972 6
14212 40461 6
14213 6938 2
14213 26065 5
14213 86102 3
14213 92331 6
14214 27381 1
14214 64188 4
14215 95292 9
14216 20866 2
14217 25394 7
14217 36894 6
14217 77785 4
14218 38938 4
14218 54451 2
14218 60585 10
14218 61619 9
14219 9199 3
14222 1361 3
14222 39030 5
14222 58573 2
14223 2978 8
14223 43662 5
14224 23070 8
14224 95554 9
14224 97248 2
14225 4262 7
14226 4988 3
14226 11053 7
14226 33354 9
14226 64733 6
14226 87643 3
14227 15497 6
14228 2464 8
14228 44173 9
14228 76626 8
14228 90856 3
14228 96518 9
14229 64330 2
14230 37343 3
14230 49739 2
14231 29960 10
14231 38972 8
14233 12182 8
14233 71075 3
14234 93779 9
14235 10484 9
14235 66796 3
14235 93580 1
14238 31863 1
14238 87966 7
14238 91542 5
14238 94074 9
14238 94464 2
14239 12443 2
14240 17543 7
14241 23860 5
14241 91304 10
14242 26681 1
14242 59616 4
14242 84768 1
14243 26078 9
14243 49001 6
14243 82951 6
14243 99780 6
14244 3620 6
14244 14432 4
14244 18396 10
14244 43893 6
14244 90721 7
14245 22488 2
14246 77025 7
14247 1687 6
14247 64973 9
14248 89768 4
14249 15534 10
14249 42731 7
14249 78042 2
14249 95480 2
14250 99778 9
14251 6868 5
14251 50247 1
14251 76713 3
14251 77273 3
14254 24399 2
14254 32237 6
14255 38669 1
14255 65326 8
14256 86921 6
14257 37683 1
14257 64066 1
14257 77024 6
14258 9868 1
14258 47235 8
14258 74663 3
14260 32264 6
14260 83639 3
14263 2143 6
14264 69040 5
14266 96082 10
14268 6525 4
14269 69404 8
14269 78528 9
14269 84105 9
14270 2372 6
14270 9988 2
14271 9728 10
14271 32346 4
14271 68733 6
14271 77647 2
14272 14836 5
14272 39848 2
14272 52507 2
14272 91023 9
14273 47735 4
14273 69036 5
14275 37239 5
14276 31034 4
14276 34949 2
14277 33897 2
14277 46158 6
14279 624 5
14279 76083 9
14281 16297 9
14281 86556 2
14282 26861 1
14282 38600 4
14282 82205 7
14283 35507 9
14283 39353 1
14283 65214 8
14283 83949 2
14284 50748 8
14286 14634 6
14286 16973 1
14286 18931 6
14287 7854 10
14287 29625 10
14287 96815 1
14288 21050 7
14288 64825 3
14288 71176 5
14288 80979 8
14288 89484 4
14289 61756 4
14290 25170 1
14290 52707 10
14291 12383 8
14291 24563 6
14292 363 2
14292 36121 1
14293 28333 3
14293 43277 8
14294 80818 9
14294 96766 1
14295 80673 1
14296 14880 9
14297 3759 7
14297 10225 9
14297 69858 7
14298 11038 9
14298 44602 7
14299 3091 1
14300 93487 8
14301 44122 2
14301 58524 1
14301 87639 3
14302 15073 1
14302 49328 2
14303 48727 4
14303 81833 7
14304 62784 7
14305 46226 10
14305 47688 6
14305 97848 2
14306 63602 3
14306 64764 8
14307 51244 2
14307 64603 2
14308 31391 3
14309 53681 5
14309 78442 2
14309 86028 8
14310 81033 2
14311 4110 10
14311 43613 10
14311 88749 2
14313 3533 1
14313 16120 8
14313 60017 1
14313 72712 9
14314 13964 6
14314 68681 7
14314 85714 9
14315 1531 4
14315 54683 10
14315 84265 1
14316 44053 8
14319 6216 3
14319 30577 5
14321 51206 1
14322 9146 1
14322 21887 1
14322 64116 1
14322 86700 7
14323 9387 2
14323 65459 5
14324 99241 4
14325 74007 3
14326 29324 7
14326 60845 9
14326 97569 7
14327 28551 8
14328 41024 8
14329 71868 10
14330 88738 10
14330 98974 7
14331 47450 2
14331 97035 10
14332 9040 5
14332 30891 4
14332 66794 8
14333 23781 2
14333 51917 2
14334 19435 7
14334 46355 5
14334 48883 3
14335 37805 9
14335 57278 3
14336 86549 5
14336 88530 3
14337 1995 5
14339 64451 6
14340 36947 3
14340 81989 7
14341 89177 4
14342 60240 7
14343 72645 4
14344 15224 7
14344 95429 9
14345 34858 10
14345 89609 7
14346 2024 8
14346 21862 9
14347 80311 4
14347 80589 7
14347 88848 8
14348 63549 3
14348 82536 10
14349 8179 7
14349 81569 7
14350 59198 5
14351 81842 7
14351 95272 10
14352 12906 8
14352 17647 5
14352 52876 5
14352 56225 1
14353 51401 3
14354 17506 9
14354 49822 5
14356 8889 6
14356 29642 5
14357 18295 10
14357 31917 10
14357 63853 4
14357 88530 3
14357 89683 6
14358 8782 7
14358 56141 2
14358 62790 7
14359 8739 6
14359 11403 8
14359 56774 4
14359 84644 4
14360 70646 4
14361 7052 2
14361 71729 2
14362 76843 6
14364 13523 4
14365 26312 10
14365 81142 4
14365 86248 8
14365 96539 6
14368 29122 3
14368 39861 6
14368 90418 10
14368 92764 9
14369 71026 6
14369 93070 3
14370 21775 7
14370 86466 2
14370 99485 10
14371 60945 4
14373 20872 4
14374 32283 9
14375 16196 7
14376 95247 8
14378 7402 5
14378 81160 3
14379 81658 9
14380 27735 1
14381 46915 10
14381 81523 9
14382 9984 6
14382 88453 3
14384 49178 2
14386 14648 7
14386 21226 6
14386 78833 7
14387 50746 2
14387 65594 6
14387 84472 10
14387 98153 10
14388 15836 3
14388 59318 4
14388 61594 7
14389 49173 3
14390 13205 3
14390 57643 4
14390 69085 7
14391 20887 9
14391 44835 5
14393 12016 6
14393 13635 2
14393 81350 8
14394 19039 4
14396 94815 10
14398 34003 6
14398 45810 10
14398 90537 2
14399 12966 6
14399 54518 10
14399 55300 1
14399 74135 4
14400 61485 7
14401 57745 6
14402 82380 7
14402 97976 6
14403 20311 1
14403 38591 5
14403 87508 7
14404 3768 8
14405 14118 4
14405 79350 6
14405 99691 1
14407 36493 10
14407 52576 4
14407 62642 5
14407 88710 2
14408 17205 7
14408 85251 3
14408 87284 2
14408 98741 4
14409 30374 8
14409 91452 6
14410 21135 1
14411 11132 3
14412 4829 5
14412 14403 8
14412 49152 3
14413 1332 7
14414 15803 6
14415 48062 4
14415 86677 9
14416 14298 1
14416 14952 3
14416 19226 4
14416 69177 8
14417 49048 8
14417 58639 7
14417 59244 2
14418 72099 4
14418 82938 4
14420 79090 8
14420 83624 10
14421 35344 6
14421 73228 7
14422 39248 5
14422 72823 2
14423 52802 10
14423 70292 4
14424 25245 4
14424 46973 1
14424 81898 7
14424 88437 3
14425 35350 6
14425 55354 9
14427 60937 6
14427 97490 1
14428 79610 7
14429 43835 10
14429 72701 9
14430 97596 4
14431 87798 5
14432 17559 7
14432 43860 4
14432 44712 7
14433 97767 1
14434 1100 1
14434 90603 4
14435 62784 7
14435 65464 5
14435 90744 8
14436 73130 2
14437 42942 2
14437 80701 9
14438 77363 10
14439 43561 10
14439 89085 3
14439 95826 1
14440 26693 9
14440 49599 6
14443 59775 5
14444 79516 9
14445 63471 2
14446 33704 7
14446 66964 7
14446 69360 3
14446 81937 4
14446 86295 7
14451 39639 1
14451 46056 3
14451 47549 7
14452 25063 4
14452 85754 8
14453 53099 3
14454 57600 7
14455 46324 4
14455 89586 5
14456 6097 10
14456 21618 10
14457 30195 1
14457 74460 4
14458 31004 7
14458 93683 5
14459 37831 7
14459 66007 5
14459 68181 4
14461 889 6
14462 5247 9
14466 26051 4
14466 55789 4
14469 29069 5
14469 56762 10
14470 41609 4
14472 20116 8
14472 36155 9
14473 7781 10
14473 36831 2
14475 23736 2
14475 89058 8
14476 49864 2
14477 25280 7
14477 96914 4
14478 53718 5
14479 41976 6
14480 69524 7
14481 32642 4
14481 43705 1
14483 98088 1
14484 2023 3
14484 3953 10
14484 47485 4
14485 78743 8
14486 94884 6
14487 34557 8
14488 7700 4
14489 58858 2
14489 83456 1
14490 6298 9
14491 58196 1
14491 69915 6
14491 85957 4
14492 86530 7
14493 5935 6
14493 96361 7
14494 5249 6
14494 85254 6
14494 89989 7
14495 8390 8
14496 40409 7
14496 49740 6
14496 83523 9
14497 42298 5
14500 86672 10
14501 9959 6
14501 18813 2
14501 80934 6
14502 29340 9
14502 53300 3
14502 83713 8
14503 6654 1
14503 58075 4
14504 74769 1
14505 721 10
14505 46149 2
14505 57522 10
14506 66381 3
14507 49964 3
14507 77323 2
14508 8954 1
14508 77647 3
14509 37576 8
14509 86745 6
14510 23431 1
14511 26038 5
14511 72806 2
14511 78824 7
14512 34487 10
14512 43614 10
14512 58114 6
14512 78317 8
14515 95117 6
14516 9418 4
14516 66486 3
14516 74663 7
14517 1873 9
14519 22209 4
14519 37943 2
14520 33808 9
14520 96925 8
14521 41936 1
14521 62270 1
14522 15956 2
14522 97393 4
14524 2098 10
14524 22513 3
14524 24981 3
14524 60989 2
14525 36129 7
14526 29571 7
14527 48079 4
14528 28129 2
14528 83298 4
14529 68700 9
14530 37763 2
14530 93746 8
14531 2689 3
14532 16902 10
14532 30577 7
14532 47493 4
14533 64296 5
14533 68495 4
14536 40384 9
14537 15150 1
14537 59849 8
14537 70291 5
14537 91447 1
14538 30383 4
14538 33606 8
14538 37053 10
14539 87554 3
14539 96208 1
14540 3471 2
14540 14572 4
14540 54464 4
14541 23782 2
14542 7382 8
14542 95784 8
14543 18272 5
14544 25901 7
14544 98784 4
14546 44693 9
14546 56169 8
14546 63060 9
14546 88874 9
14547 4622 1
14547 53476 6
14547 91450 1
14548 1729 3
14549 23070 4
14549 55356 5
14549 57985 7
14550 23880 10
14550 49638 5
14550 71861 9
14550 97727 9
14552 5454 2
14552 29619 10
14553 20382 2
14553 47172 9
14553 83928 1
14554 36609 5
14555 11271 1
14556 14440 2
14556 32313 10
14557 74116 4
14557 91192 3
14558 19338 10
14558 39149 4
14558 40031 10
14559 17588 6
14559 71057 7
14560 24339 8
14560 26786 5
14560 62534 8
14560 65701 6
14561 57276 7
14561 64458 5
14561 80212 7
14563 11488 9
14564 11631 9
14564 63718 3
14565 80987 8
14566 58432 10
14567 63181 7
14568 26342 6
14568 43412 8
14568 76073 8
14569 81287 5
14569 99100 10
14571 16182 9
14571 61796 7
14572 1557 6
14572 7213 9
14572 32007 9
14572 72708 5
14573 74499 5
14573 78846 3
14574 8534 6
14574 39730 10
14574 58360 2
14574 85053 1
14579 10344 6
14579 82486 9
14580 43084 7
14581 10279 5
14581 64817 7
14582 23923 4
14583 29598 10
14583 76596 5
14584 48090 4
14584 64104 10
14586 30529 7
14586 60177 1
14586 99692 9
14588 4861 5
14589 79728 7
14589 80792 8
14590 39114 5
14590 57025 3
14590 96619 9
14591 64985 5
14594 56960 10
14594 75044 4
14596 26285 5
14596 27608 8
14596 87927 1
14597 14546 9
14597 15059 2
14597 30854 8
14597 81700 8
14597 89824 4
14598 24162 1
14598 75161 6
14599 74568 4
14600 29050 7
14601 69036 2
14602 15723 10
14603 7372 2
14603 33853 1
14603 38948 6
14603 62331 6
14604 38134 10
14604 62790 2
14605 17434 6
14605 27420 10
14606 15457 9
14606 44299 2
14607 411 10
14607 13003 3
14607 39194 7
14607 68245 8
14608 29031 7
14608 84447 6
14609 8676 4
14610 33423 1
14611 42142 5
14611 89204 6
14612 7487 2
14612 9887 6
14612 32249 3
14613 72322 1
14613 88334 9
14614 41139 3
14616 4128 8
14616 20622 3
14617 7537 2
14617 25588 10
14618 81182 4
14619 43315 3
14620 51254 10
14623 65153 10
14624 24567 8
14624 67813 2
14625 81397 3
14626 26037 6
14626 26292 3
14626 31257 3
14627 9849 9
14627 31653 4
14627 67957 5
14628 68874 5
14628 78771 4
14628 98576 3
14629 52631 10
14630 73406 9
14630 86089 6
14631 38873 4
14631 68558 4
14632 64262 9
14633 50415 10
14633 78753 8
14633 79301 9
14634 53470 10
14635 69 3
14635 61156 9
14635 84653 4
14636 59196 4
14636 72920 8
14637 48977 10
14637 55001 8
14638 11187 9
14638 19758 9
14639 93889 8
14640 17131 2
14640 97888 3
14641 87693 5
14641 95643 7
14642 15521 6
14643 11468 3
14643 44161 10
14643 44881 2
14644 10161 8
14644 80415 3
14645 58401 7
14645 71333 9
14646 4884 1
14646 71175 2
14647 79684 3
14647 84306 6
14648 809 2
14648 3672 4
14649 3277 4
14649 34542 2
14649 69681 5
14649 96420 8
14650 15792 10
14651 31612 9
14651 38331 3
14651 42265 9
14651 93563 8
14651 98265 10
14652 979 8
14652 37670 8
14652 69822 9
14653 40470 1
14654 28359 2
14654 43710 3
14655 13926 7
14655 21833 7
14656 4573 6
14656 43889 7
14657 72533 1
14658 24377 5
14659 89793 9
14660 31117 7
14661 47374 3
14661 73951 10
14661 88626 10
14662 49259 7
14662 61206 5
14664 5136 1
14665 16099 2
14665 16402 10
14666 73594 2
14667 31628 7
14667 39925 7
14668 34609 4
14668 36966 7
14669 44797 9
14669 89553 2
14670 13655 6
14670 13701 1
14670 42641 1
14671 12165 5
14671 25994 1
14671 62699 2
14671 65643 6
14672 35848 4
14672 57315 8
14672 73895 5
14673 92587 1
14674 8004 4
14675 26904 5
14676 70374 5
14677 27976 5
14677 80524 3
14678 12546 9
14678 16034 4
14679 81845 4
14681 30057 6
14681 35108 10
14682 41775 4
14682 65898 9
14682 98211 2
14683 64161 7
14683 95608 7
14685 17194 8
14685 95918 2
14686 59621 3
14686 66289 9
14687 57016 4
14687 85592 10
14688 41997 1
14689 16540 4
14690 76769 4
14691 5976 1
14691 32122 5
14691 75819 10
14692 61954 6
14692 84781 5
14693 4407 4
14693 49216 8
14693 75650 8
14694 22536 10
14694 84156 2
14695 85712 2
14698 6673 2
14698 10286 3
14698 32682 7
14699 17093 5
14699 53500 10
14700 32616 9
