99991 152986
11337 40185 2
11338 73979 10
11339 85495 8
11340 4606 7
11340 40722 10
11341 20450 2
11341 43422 6
11341 60053 10
11341 94119 3
11341 99330 6
11342 59712 5
11342 67880 2
11342 94333 6
11343 71694 1
11344 34227 6
11345 25061 3
11345 54072 6
11346 83616 9
11348 41031 1
11351 2309 2
11351 57762 6
11355 26761 4
11356 50633 8
11356 64170 10
11358 21010 1
11358 25024 8
11358 62175 8
11358 68146 9
11358 97053 2
11359 21847 7
11359 34843 2
11362 44200 4
11362 65819 8
11363 1399 1
11363 72453 10
11364 31982 8
11364 69427 5
11364 81196 7
11365 8489 7
11365 11367 9
11366 76359 4
11366 88881 3
11368 54232 10
11368 72548 9
11369 7361 5
11369 16740 5
11370 61153 3
11372 84707 10
11374 8699 6
11374 21815 3
11374 60468 2
11374 64958 1
11375 22786 8
11376 26669 1
11376 58741 3
11377 10521 8
11378 75255 10
11379 94695 2
11380 39254 6
11380 39387 2
11381 89893 10
11382 66591 9
11382 82641 5
11382 95014 7
11384 80253 2
11386 19702 6
11386 33427 4
11386 77770 6
11387 33920 3
11388 2041 10
11388 55768 4
11389 83165 6
11389 86483 4
11390 34064 3
11391 90910 7
11392 91414 8
11395 48646 10
11395 55566 9
11395 97504 8
11397 6405 7
11397 93312 4
11399 77592 1
11399 80965 9
11401 30123 1
11401 47643 1
11401 50743 1
11401 52337 1
11402 89018 10
11403 33349 4
11404 7827 8
11404 63815 3
11405 37278 5
11405 91326 7
11408 47903 7
11408 49068 2
11409 13290 8
11410 8324 5
11410 30574 7
11411 14688 5
11411 35826 7
11411 75024 9
11412 62947 8
11413 60811 4
11414 53310 2
11415 83798 2
11417 53114 2
11419 12001 10
11419 36159 1
11419 95804 1
11420 36075 7
11420 38603 7
11420 50577 4
11420 54766 7
11422 9132 6
11423 15946 6
11423 64621 9
11423 78022 8
11424 9828 6
11425 39639 10
11426 34577 4
11426 67751 4
11428 53804 3
11428 76530 8
11429 84357 2
11430 8620 9
11430 63073 9
11431 86108 1
11432 12278 5
11432 30497 8
11433 52958 5
11433 62460 1
11434 54907 6
11434 72748 2
11435 37248 7
11435 86752 7
11436 79494 3
11436 99471 8
11438 53747 8
11438 80845 6
11439 30795 10
11439 39190 4
11439 75651 4
11440 43654 5
11440 55332 2
11441 30381 9
11441 36851 3
11442 32483 2
11443 77198 9
11444 32765 10
11445 7784 2
11445 30523 2
11445 74999 5
11446 763 4
11447 23601 1
11448 79109 6
11449 16361 4
11450 3728 10
11450 16128 8
11450 31546 9
11451 40080 9
11453 13891 2
11453 40590 1
11453 67304 4
11454 3023 5
11454 21887 9
11454 87819 2
11455 58965 10
11455 68861 7
11456 38763 10
11456 89467 5
11457 46105 8
11457 54088 5
11457 57106 8
11457 66751 5
11457 79543 7
11457 80807 9
11458 26097 7
11458 55502 10
11458 58346 9
11459 17279 6
11459 31143 1
11460 63586 10
11460 64338 1
11461 9820 4
11461 79939 10
11461 86211 8
11462 46097 10
11463 37827 1
11463 78563 6
11463 99637 8
11465 5644 9
11467 20000 7
11467 35729 10
11468 876 4
11468 48497 2
11469 43289 9
11469 76228 6
11469 82874 1
11471 16181 7
11471 21434 7
11472 32676 7
11472 85458 4
11473 38202 1
11473 45753 6
11473 61671 8
11473 81600 9
11473 88972 4
11475 28936 6
11475 91434 9
11476 3277 2
11477 19379 2
11478 22914 9
11478 32352 3
11478 38117 4
11478 57954 5
11479 8533 5
11479 41401 1
11479 77187 4
11479 92742 7
11480 39563 6
11481 1797 3
11481 35122 8
11482 40484 5
11483 1219 2
11483 7789 1
11483 50285 8
11483 79821 10
11483 87581 8
11484 32845 10
11485 47845 6
11485 83834 4
11485 93199 8
11486 78058 2
11487 10995 7
11488 14384 3
11491 42804 9
11494 98515 5
11494 99383 7
11495 14270 5
11495 28234 5
11495 51584 10
11495 99209 8
11496 16001 6
11496 99573 5
11497 35686 1
11499 255 10
11499 91746 9
11500 15104 1
11500 77731 5
11503 1503 7
11503 31693 9
11505 47317 7
11506 44491 4
11507 66761 5
11507 76400 10
11507 91334 5
11509 16577 4
11509 26225 10
11509 45548 4
11510 40661 3
11511 9608 7
11511 9723 8
11512 25620 10
11512 50750 8
11513 31330 4
11513 54916 4
11514 15124 9
11515 72029 10
11516 65391 10
11517 21614 5
11517 42880 5
11517 51435 2
11518 20988 2
11518 42441 10
11518 46567 8
11518 58506 4
11519 43995 1
11519 63835 6
11519 64225 4
11519 72062 5
11520 15037 2
11521 76715 4
11521 97701 3
11522 92294 8
11523 94987 10
11524 365 2
11524 2258 2
11524 98556 3
11525 33959 3
11525 52869 5
11525 69463 7
11527 94396 10
11528 77746 4
11529 20573 8
11529 48848 7
11529 90694 9
11531 18904 2
11532 306 5
11533 47774 1
11533 80589 3
11534 14067 1
11534 54327 5
11535 11935 6
11535 89467 2
11536 54870 6
11537 52122 3
11537 68768 5
11537 91419 6
11537 92143 10
11538 67702 1
11539 47154 2
11539 68447 2
11539 78247 6
11540 66457 6
11541 57840 1
11541 93036 8
11544 3342 7
11544 79258 2
11545 60908 10
11546 63729 2
11547 12928 8
11547 53273 9
11548 65436 1
11549 33518 4
11549 86653 8
11549 86791 9
11550 81716 4
11551 67123 9
11552 38150 6
11553 1596 4
11553 16022 4
11554 34753 6
11555 41091 8
11555 59735 9
11555 60570 8
11555 75623 5
11556 16577 2
11557 5311 4
11557 34066 2
11558 98386 3
11559 71610 4
11561 12763 3
11562 13948 6
11562 26139 2
11564 24832 8
11564 55645 6
11565 50581 9
11567 8601 7
11567 55406 9
11568 33881 10
11568 57382 10
11569 30684 7
11569 69183 8
11569 79591 10
11572 14590 2
11572 36823 6
11573 510 10
11573 19969 5
11574 20123 6
11576 18091 5
11576 59275 9
11577 15449 1
11577 32679 1
11577 67059 8
11577 75700 2
11578 78710 10
11578 89103 5
11579 61804 5
11579 68735 3
11579 69050 6
11579 77793 7
11579 86598 9
11581 47948 1
11581 71974 3
11582 54372 10
11582 76908 10
11582 90715 8
11583 361 8
11583 20468 8
11583 46662 7
11583 55024 7
11583 70771 7
11584 1123 5
11584 31022 7
11584 54625 6
11584 91213 6
11585 1076 4
11586 8734 6
11586 42592 2
11586 68559 1
11586 73431 2
11587 79103 2
11588 5273 2
11589 26953 2
11589 75222 2
11589 92205 3
11590 2818 3
11590 91452 6
11591 50091 9
11592 85476 6
11593 10257 3
11593 33794 5
11593 40684 4
11595 81891 3
11596 39889 7
11598 14778 5
11599 22763 3
11599 32320 7
11599 93993 4
11600 32162 10
11600 66934 3
11601 68854 10
11601 93432 7
11603 54113 9
11603 72114 8
11605 22235 4
11605 29853 6
11606 18613 1
11606 61418 1
11607 27214 7
11607 75300 4
11608 2867 3
11608 29283 1
11608 66771 7
11609 41120 6
11609 69175 4
11610 10506 1
11610 84996 9
11610 93462 9
11611 19422 9
11613 63604 4
11613 92057 3
11615 22019 3
11615 96473 9
11616 32553 6
11616 60955 2
11617 91939 5
11618 35886 8
11619 43561 8
11619 46622 8
11620 49887 9
11621 40941 10
11622 95546 9
11623 22318 5
11625 23541 8
11626 7565 7
11626 24363 1
11626 35673 3
11626 50513 9
11627 85444 1
11628 77670 1
11628 93483 2
11629 10097 5
11629 80936 3
11630 47461 8
11631 47051 1
11632 33837 6
11632 41808 10
11633 41428 1
11633 64304 6
11634 9823 8
11634 22775 6
11634 24412 9
11634 68999 1
11637 22025 4
11638 37856 4
11638 55055 2
11638 67230 10
11639 27480 3
11639 27564 9
11639 46765 7
11640 43694 1
11641 3118 10
11641 54113 5
11641 82471 8
11642 11347 9
11643 58807 1
11643 83548 8
11644 48109 3
11644 80873 2
11646 32878 10
11646 51999 3
11646 74301 3
11648 93406 5
11650 322 6
11650 8216 3
11650 11194 7
11650 12582 1
11650 52617 2
11650 87673 7
11651 32824 7
11651 36113 2
11652 30814 2
11653 76326 7
11653 93882 2
11654 60367 7
11655 43642 10
11655 53478 5
11655 98751 6
11656 54796 2
11656 55893 5
11657 23635 2
11657 88503 4
11658 12484 4
11658 16848 8
11658 40683 1
11658 88240 4
11659 88391 1
11660 15722 10
11660 24122 6
11660 27041 2
11660 32337 10
11661 8479 8
11661 39165 6
11662 3913 4
11662 55857 5
11662 81775 10
11663 44873 10
11664 16986 8
11665 34450 2
11665 64393 8
11666 50173 6
11666 96223 5
11667 13957 9
11667 93687 2
11667 94464 6
11668 74387 5
11668 77381 1
11668 87522 2
11669 14558 2
11669 54167 4
11669 89957 6
11671 53719 3
11671 78183 9
11671 79304 1
11671 85131 2
11672 16930 2
11673 9685 4
11673 84882 2
11674 17068 1
11675 77429 9
11675 82157 3
11676 76472 10
11677 27004 8
11677 63301 9
11679 57287 5
11680 1220 3
11680 35917 8
11680 75714 6
11685 45655 2
11685 45821 1
11686 11112 3
11686 27282 7
11688 70825 5
11689 94944 1
11690 34029 10
11690 37318 2
11690 68812 7
11691 52306 2
11691 66583 3
11691 78232 8
11693 24288 7
11694 41161 10
11696 46646 2
11696 66615 5
11696 85939 10
11697 94076 4
11698 4934 6
11698 49310 3
11698 77331 5
11700 20988 7
11700 30982 1
11700 87546 10
11701 53232 8
11701 99714 1
11702 32351 8
11702 77477 3
11703 82006 5
11704 86996 7
11705 12820 8
11706 63772 6
11707 54579 10
11707 62708 3
11708 2882 4
11711 44542 6
11712 27986 3
11712 57241 3
11713 24049 8
11713 33348 2
11713 82911 4
11713 93220 2
11714 96034 9
11715 30871 2
11715 38909 2
11715 90605 3
11717 1088 6
11717 21693 3
11718 47905 8
11719 33903 4
11719 37223 6
11719 84319 2
11721 80767 10
11722 19970 8
11722 22931 1
11723 78670 9
11724 2735 8
11724 9227 10
11724 21848 1
11725 5142 4
11725 67582 9
11725 73286 1
11727 9522 9
11727 71845 8
11728 27032 3
11728 99047 4
11729 50319 5
11729 68407 7
11730 40793 6
11731 69638 4
11732 90968 8
11733 20290 1
11733 89197 6
11734 49945 9
11735 3197 2
11735 16602 9
11735 88756 3
11738 14714 10
11738 75686 3
11738 77909 10
11739 24989 3
11739 33881 8
11739 79254 1
11740 31295 4
11740 65388 8
11741 34817 4
11742 4 2
11742 8809 7
11742 23211 5
11742 94632 5
11743 2625 1
11744 22564 3
11744 31713 5
11744 35497 1
11744 41559 2
11744 51178 9
11745 61541 5
11745 76625 7
11745 79076 7
11745 90003 2
11746 79681 10
11747 16761 5
11747 92226 3
11748 67558 7
11749 29280 5
11749 63694 6
11749 64825 7
11749 77227 7
11750 19655 5
11750 66784 10
11750 98525 6
11751 10195 9
11752 23150 9
11752 47064 8
11752 74901 2
11753 58662 6
11753 68856 3
11754 1200 4
11755 16638 5
11759 68042 8
11759 70025 8
11759 83403 7
11760 63114 2
11762 88066 4
11763 2789 7
11764 5968 6
11765 64658 2
11765 71163 1
11766 18229 2
11766 42520 8
11766 66633 5
11766 89368 3
11766 89490 4
11767 24329 7
11768 60290 2
11769 26177 10
11769 26506 4
11769 52137 8
11769 55214 6
11770 68365 1
11771 1231 7
11771 91380 3
11772 66301 9
11772 96435 8
11774 26150 3
11774 56307 3
11777 15094 3
11777 50856 5
11777 75419 6
11779 48188 9
11779 58114 4
11779 86712 5
11781 25265 5
11781 36837 6
11781 56535 8
11781 97015 2
11782 51562 1
11782 99630 1
11783 61497 4
11783 96823 4
11785 1535 8
11785 11612 8
11785 47588 8
11786 55112 4
11787 24008 6
11787 44813 9
11788 29265 3
11788 83716 2
11789 738 9
11789 1492 1
11789 40598 2
11790 800 7
11790 50810 3
11790 79746 2
11790 83539 4
11791 74189 5
11792 7276 4
11792 7849 9
11792 10191 10
11792 32611 1
11793 52869 7
11795 63576 3
11796 28386 5
11796 40447 4
11799 67616 10
11799 81542 2
11801 1835 7
11801 17393 2
11801 84114 2
11802 9048 10
11803 69921 7
11805 7046 2
11805 56317 10
11805 67122 7
11807 11287 5
11807 35667 5
11807 56923 7
11808 83012 9
11809 18396 6
11810 9124 5
11811 36867 9
11811 40779 9
11811 58417 4
11813 93097 2
11814 25031 3
11814 38423 7
11814 57036 8
11814 72277 6
11817 24286 7
11817 51465 9
11817 56739 7
11818 79526 6
11818 89810 4
11818 90806 3
11819 37264 9
11820 96583 3
11822 62272 5
11822 90555 5
11823 49439 7
11823 91223 8
11824 54530 4
11825 1625 5
11825 32916 1
11825 70760 5
11826 14099 1
11826 79777 7
11826 82003 2
11826 92049 8
11827 13452 6
11827 31728 9
11827 97850 4
11828 93809 4
11829 5733 8
11829 55909 7
11830 42939 7
11830 64377 10
11831 585 6
11832 8852 5
11832 95047 7
11833 3037 2
11835 2942 5
11835 12552 5
11835 32985 7
11835 56995 8
11835 57725 8
11835 83012 5
11835 91335 3
11840 84364 4
11841 68243 1
11842 48536 9
11842 61752 1
11842 73174 7
11842 91269 3
11843 96573 4
11844 8293 1
11844 63694 4
11845 43704 10
11845 73316 2
11846 43880 3
11846 60219 5
11847 14275 1
11847 67765 8
11847 85917 1
11848 7514 10
11848 51703 5
11850 44648 9
11851 37996 1
11851 56073 2
11851 88715 5
11852 43699 7
11852 78278 3
11854 71640 10
11857 18809 2
11857 22324 2
11857 25721 7
11857 40726 9
11858 95725 8
11859 34008 9
11859 34734 4
11859 63542 9
11860 50036 9
11861 80502 6
11862 63707 5
11864 6708 2
11864 23093 9
11864 43906 7
11865 2428 7
11866 79909 9
11867 62003 9
11867 86786 1
11869 43335 5
11869 46145 1
11869 54582 8
11869 63053 7
11870 28984 10
11870 73800 4
11870 81373 6
11871 32925 10
11871 60801 5
11872 12078 10
11874 16435 8
11875 64710 10
11877 15780 1
11877 32429 9
11878 23894 3
11879 77808 8
11879 79280 9
11879 79873 10
11879 81117 6
11880 19242 2
11880 22572 10
11880 66292 7
11882 73236 8
11882 75784 6
11882 79275 8
11882 82577 8
11882 99758 3
11883 73492 6
11884 14350 6
11884 19690 3
11884 26122 6
11884 31277 3
11884 81715 3
11884 92498 5
11884 99840 1
11885 15338 4
11885 45256 9
11885 72247 8
11885 90668 5
11887 90189 3
11888 20928 10
11888 21208 2
11889 37569 4
11889 66494 10
11889 97605 3
11890 8915 6
11892 34393 7
11892 67902 1
11893 30968 8
11894 69706 5
11896 99488 5
11897 42505 7
11897 79561 1
11897 84524 4
11898 12210 5
11898 17053 10
11898 45587 1
11899 28987 7
11899 67289 5
11900 575 9
11900 40507 1
11902 44609 2
11904 8557 3
11905 10463 3
11905 13923 6
11905 49597 3
11906 20019 8
11906 88556 4
11907 49588 1
11908 4222 2
11908 39195 9
11908 80818 2
11908 83400 3
11910 1778 2
11910 14479 1
11910 79735 5
11911 74207 8
11913 37340 10
11914 15614 8
11914 70713 5
11914 85308 4
11915 11998 2
11916 82369 3
11917 3688 6
11917 25806 5
11917 92133 7
11918 268 7
11918 37519 5
11918 52951 5
11918 65217 1
11919 92311 5
11920 63274 5
11921 32838 4
11921 70116 7
11921 80577 9
11922 77389 1
11923 50238 10
11924 15079 6
11924 97160 7
11925 67264 2
11926 12673 9
11927 23993 5
11927 47796 3
11927 76573 2
11928 29394 8
11929 25156 5
11929 92680 8
11931 53382 7
11931 58156 4
11933 48539 5
11937 22616 3
11937 38784 9
11939 99811 8
11940 43141 8
11940 60952 4
11941 6835 2
11942 31035 4
11942 63579 10
11943 63700 9
11943 64009 1
11944 12313 2
11944 21807 3
11944 28940 7
11944 43325 7
11944 80287 10
11945 9789 6
11946 13765 8
11946 96763 1
11949 284 3
11949 2941 4
11950 2581 4
11950 13538 2
11950 94981 10
11951 50346 8
11952 90470 5
11953 72310 9
11954 37172 2
11955 41806 2
11955 57994 6
11956 32525 6
11957 15690 9
11957 87351 10
11957 96827 4
11959 5562 6
11959 54599 7
11959 73089 10
11960 44442 8
11960 78341 3
11961 63978 1
11961 71734 8
11962 25273 3
11965 48704 3
11966 48378 2
11966 50854 9
11966 77436 1
11967 93506 3
11971 15871 6
11971 32221 8
11972 23729 3
11972 61866 9
11976 46856 3
11976 52400 8
11976 64253 2
11977 40935 4
11977 42716 5
11977 88929 8
11978 72785 3
11978 76845 7
11978 82191 9
11978 84175 10
11979 55203 4
11982 5830 7
11983 26204 1
11983 31080 9
11984 46030 3
11984 90251 8
11985 21918 10
11986 89600 2
11987 95291 10
11990 56081 1
11990 98801 1
11991 56536 4
11992 68584 5
11993 56375 2
11994 51655 4
11995 73570 5
11996 10012 5
11996 57890 10
11996 66803 5
11998 28326 9
11998 39203 10
11998 59175 9
11999 56429 9
12001 75026 1
12001 79936 3
12002 48344 3
12002 53811 10
12003 8005 7
12003 93585 1
12005 63534 8
12005 70291 6
12005 89041 6
12006 36266 7
12007 46070 8
12010 43469 7
12010 96236 1
12011 71095 5
12011 73063 6
12012 1436 4
12012 46056 6
12012 46849 8
12013 11726 4
12013 72076 9
12014 1514 4
12014 30838 7
12014 87531 3
12014 91518 9
12015 63130 3
12015 84055 4
12017 3761 5
12018 5041 2
12018 81236 3
12019 31415 3
12019 66043 2
12019 92478 5
12020 6700 5
12020 33381 4
12020 74695 4
12021 13057 3
12022 39583 7
12022 93918 3
12022 96089 10
12024 17116 2
12024 98789 9
12025 13192 8
12025 69452 8
12025 98010 1
12028 44831 2
12028 95034 6
12029 18526 4
12029 19570 10
12029 25640 5
12030 22053 7
12030 96686 10
12031 99801 9
12032 89409 6
12033 20676 4
12034 38114 9
12034 65889 8
12035 57622 7
12035 96612 3
12036 47117 1
12037 41594 1
12037 41940 5
12038 39350 2
12038 55693 5
12041 67205 2
12042 20704 6
12042 63722 10
12043 98664 6
12046 20388 2
12048 10999 3
12050 34965 6
12051 25003 5
12052 60787 3
12053 27011 3
12055 8873 5
12055 69245 4
12060 51282 6
12060 62814 2
12060 84432 9
12061 17467 5
12061 37565 6
12061 85070 8
12063 58132 7
12065 7698 4
12065 50403 3
12066 42526 10
12066 61196 2
12066 89726 10
12066 94676 9
12067 69178 4
12067 86793 1
12069 45206 9
12070 11843 1
12070 13567 2
12070 76394 4
12071 14937 4
12071 59142 7
12073 18855 5
12073 42568 9
12073 45593 10
12074 26618 7
12074 95459 4
12075 47536 7
12075 86146 10
12076 70308 8
12078 13803 1
12078 47616 5
12080 1292 4
12080 7147 2
12080 89154 3
12081 30058 10
12081 39494 7
12081 46072 10
12081 86501 6
12082 8633 3
12082 60454 2
12082 62785 8
12084 10037 4
12085 14475 2
12085 32438 6
12085 39712 10
12085 51470 4
12085 57013 4
12086 48709 10
12086 58609 5
12086 68930 9
12087 55510 3
12087 65898 4
12088 18807 4
12088 46246 3
12088 49984 5
12089 97497 10
12090 74647 7
12091 1388 1
12091 86332 1
12092 86098 4
12093 26133 3
12093 66646 7
12093 91013 9
12095 9657 6
12098 85992 2
12099 37357 9
12099 44802 5
12100 8284 1
12100 24915 4
12101 59653 7
12102 61457 5
12104 45513 1
12104 73896 10
12105 66803 8
12105 86848 8
12107 14082 1
12107 56326 1
12108 55152 2
12108 61410 10
12109 39583 7
12110 99001 2
12111 18882 4
12112 73758 10
12112 96690 5
12114 6285 7
12114 39368 5
12115 3057 7
12116 23422 5
12117 97036 7
12119 27686 9
12119 77731 8
12120 28549 10
12120 48989 6
12120 93863 7
12121 14573 5
12121 87226 7
12122 34179 7
12122 72005 9
12122 84049 9
12122 91744 10
12123 31759 7
12124 63646 5
12125 30640 3
12125 93519 9
12126 33824 2
12126 76234 2
12127 77368 9
12128 9045 4
12128 22937 3
12128 45048 9
12128 81305 1
12128 92462 5
12129 41449 4
12129 49281 2
12130 62752 1
12131 89065 10
12132 44268 8
12133 9152 7
12133 22444 4
12135 83509 5
12135 98336 6
12136 53232 4
12137 13290 6
12137 13337 1
12137 28154 2
12137 84062 10
12137 94366 9
12138 21809 8
12138 32771 1
12140 47496 9
12140 65481 9
12140 75770 7
12140 79897 4
12141 22331 3
12141 23796 7
12141 34534 5
12142 22493 5
12142 30290 6
12142 90941 1
12143 8654 9
12143 75742 4
12144 31686 3
12144 42190 3
12146 76246 9
12147 8357 6
12147 30395 4
12147 46401 9
12147 51111 4
12147 99322 2
12148 20354 4
12148 74758 8
12149 27751 7
12151 90978 9
12152 56023 3
12155 45758 9
12155 57985 10
12156 86505 4
12157 8883 9
12157 49278 9
12157 55411 6
12157 69515 8
12159 18075 8
12159 84290 5
12160 60914 1
12160 88465 2
12162 57471 1
12162 70491 7
12162 90376 6
12163 6492 6
12163 25195 9
12163 61319 5
12163 70167 1
12164 54329 1
12164 73209 9
12167 24085 10
12167 48691 7
12167 70628 4
12168 50409 10
12171 71321 2
12171 76501 6
12171 81961 5
12171 90638 1
12172 6914 4
12172 62300 4
12172 96869 5
12175 84635 5
12176 77619 5
12177 12801 8
12177 41065 3
12178 38683 4
12179 24071 6
12179 24604 10
12179 95809 3
12180 10664 2
12180 21236 10
12180 77319 6
12181 67622 2
12181 75518 9
12181 79233 2
12182 48340 10
12182 57053 7
12182 76833 8
12182 86657 2
12182 95307 10
12183 70647 8
12183 74643 3
12183 87077 6
12184 86633 2
12185 43395 4
12185 97937 7
12188 32256 9
12189 44468 9
12189 45773 7
12189 58501 2
12189 64205 4
12189 94585 1
12190 41401 8
12192 93726 8
12194 21577 10
12195 37634 1
12195 58654 3
12196 82369 7
12197 21365 10
12197 72396 5
12198 3422 8
12198 73840 2
12199 39568 1
12199 95291 2
12200 29880 2
12200 34248 4
12201 30198 3
12202 9413 8
12202 47545 3
12202 49536 4
12202 49597 7
12204 57929 10
12204 66976 9
12204 97933 4
12205 21466 3
12205 56535 2
12206 20926 2
12207 75268 3
12207 87039 10
12208 34936 10
12208 74952 7
12209 91522 3
12211 82878 2
12213 1169 4
12214 73674 1
12214 99552 4
12215 89510 4
12216 45132 5
12217 9736 10
12217 39168 6
12217 40123 10
12218 44282 10
12219 2735 9
12219 6760 2
12220 48026 1
12220 68735 2
12221 52832 7
12221 62141 3
12221 66498 9
12222 73861 1
12223 68507 8
12224 2789 8
12224 93405 2
12225 51017 6
12227 20121 3
12227 35416 5
12227 77969 8
12228 51435 5
12229 92922 9
12230 28619 7
12230 85600 6
12230 90448 5
12231 49403 2
12231 81065 8
12232 54299 1
12232 62985 4
12233 6675 1
12233 6884 6
12234 4857 8
12234 92253 2
12235 30435 3
12235 41790 9
12237 10968 1
12237 86990 3
12238 67803 2
12238 82924 3
12239 65863 4
12240 35408 8
12241 2359 5
12241 56561 5
12241 83298 10
12243 98476 5
12244 181 2
12244 69938 2
12245 23617 10
12245 51082 4
12247 23179 8
12247 55098 7
12248 52284 10
12249 8604 6
12249 41462 6
12250 74210 6
12250 88954 3
12251 14524 7
12251 41382 3
12253 22700 3
12253 49839 2
12254 68522 5
12255 83927 10
12256 58323 9
12257 22257 6
12257 41104 3
12259 39685 8
12259 47463 9
12259 92509 5
12260 93949 1
12261 86410 1
12262 72041 9
12263 87344 1
12264 77446 8
12265 66587 3
12266 64321 10
12267 70824 2
12268 38257 6
12269 22695 1
12270 45217 1
12270 72897 9
12271 30548 8
12274 27659 10
12275 8293 1
12275 8308 4
12276 29685 5
12276 34657 6
12277 24953 8
12278 45206 3
12279 7728 8
12279 57936 2
12280 41600 4
12280 72715 4
12281 28629 1
12281 43685 4
12285 95388 1
12286 99382 3
12287 93803 1
12288 79454 9
12290 8900 8
12290 27433 4
12291 40382 10
12292 24426 8
12293 21586 4
12294 49130 9
12295 14778 10
12295 46689 3
12295 68092 10
12295 81315 7
12296 54938 4
12297 7807 10
12298 45682 5
12298 75546 1
12298 93707 9
12300 50619 5
12301 87491 6
12302 29894 5
12302 52027 2
12302 57306 5
12303 3181 7
12305 43930 1
12305 53802 6
12305 61957 2
12307 16726 4
12307 40103 7
12307 61140 6
12307 65940 5
12307 94932 1
12308 61609 8
12309 76245 3
12310 6643 10
12310 20390 1
12310 34631 4
12311 49495 7
12311 60898 4
12311 72813 2
12313 25565 8
12314 74337 7
12315 64265 1
12316 16400 4
12316 18849 2
12316 64124 3
12317 22004 1
12318 1106 4
12318 47376 3
12319 9337 7
12319 15628 10
12319 55085 8
12320 13425 9
12320 26228 4
12320 52990 6
12320 71796 9
12321 50369 2
12321 52094 8
12321 95924 3
12322 98896 8
12323 46909 5
12323 76778 9
12325 23684 10
12325 32854 2
12325 49049 3
12326 51196 10
12326 95601 5
12327 13065 7
12328 19411 6
12328 48072 8
12328 61654 10
12328 64246 6
12328 81646 6
12328 94944 3
12329 5494 1
12330 92487 7
12331 39577 7
12331 53116 1
12331 82892 1
12333 4173 9
12333 15407 8
12334 34113 2
12335 70299 8
12336 1449 8
12336 12821 7
12337 49063 4
12337 93121 6
12337 94226 8
12338 10244 3
12338 48019 10
12339 63492 7
12339 88652 9
12340 71090 8
12340 83207 7
12341 86126 10
12342 30699 1
12344 7813 6
12344 96397 4
12345 38253 9
12345 43113 3
12346 7200 4
12346 27097 10
12346 43598 10
12346 59741 9
12348 66476 4
12348 88911 1
12349 27928 8
12349 60351 10
12349 83242 1
12351 14232 8
12351 97941 9
12352 22628 10
12353 6068 9
12353 66103 8
12354 2504 7
12354 24837 5
12354 36310 1
12355 43610 5
12356 95326 5
12357 35254 5
12358 9892 4
12358 22437 1
12358 38251 3
12358 75336 4
12359 16726 9
12359 92809 5
12360 95541 6
12361 776 4
12362 54923 10
12362 75300 6
12363 40159 9
12364 5503 5
12364 88103 7
12366 15374 8
12366 72172 4
12367 31336 1
12367 58284 8
12367 98777 3
12369 19659 10
12369 63309 1
12370 3262 10
12374 46328 10
12375 77953 10
12377 85291 10
12378 13416 8
12378 18417 9
12378 61292 6
12378 91874 10
12379 33231 3
12379 91933 10
12380 73464 7
12381 13635 8
12382 74566 3
12383 40578 1
12384 39906 3
12385 36518 1
12385 58894 7
12386 14845 8
12387 37913 7
12387 90963 7
12388 889 5
12388 32831 5
12388 56503 1
12388 94942 2
12389 35351 2
12390 69206 6
12391 92239 2
12392 38972 2
12392 52654 10
12393 67740 3
12393 85438 2
12394 4309 9
12396 15472 5
12396 24206 3
12396 78126 10
12397 12723 4
12398 46212 3
12399 60015 6
12399 92258 5
12401 33999 5
12403 897 5
12404 21511 1
12404 71371 5
12405 62801 9
12406 59568 2
12407 20156 7
12407 23136 10
12407 32720 10
12407 50608 7
12408 63853 6
12409 15153 6
12409 97040 1
12410 52848 10
12411 43789 9
12411 46938 4
12412 69565 3
12413 41752 6
12414 21625 7
12414 23786 6
12414 25856 6
12414 37023 10
12414 56678 9
12414 58215 6
12415 69530 6
12415 83935 2
12415 88287 6
12416 37209 9
12417 27211 6
12417 76817 1
12418 8196 3
12418 16643 3
12418 41562 7
12421 10032 6
12421 59871 7
12422 39522 6
12424 41633 9
12426 53335 5
12427 16197 7
12427 50988 8
12428 60745 1
12429 576 2
12429 13362 4
12431 58156 4
12432 6761 3
12432 53448 4
12433 21500 7
12433 21723 7
12433 40648 1
12435 73798 4
12436 74541 5
12437 48413 8
12438 61338 5
12441 181 3
12441 17002 4
12441 20499 10
12442 19541 6
12442 34743 1
12442 35662 8
12443 63948 2
12444 32590 3
12449 4706 2
12450 60480 4
12451 65150 1
12452 40222 7
12452 41041 2
12452 89087 6
12453 11689 5
12453 18099 6
12455 25524 2
12455 33259 3
12457 37682 9
12457 39531 5
12457 80661 8
12458 5331 2
12458 76775 9
12460 87134 1
12462 5565 10
12462 26603 6
12463 879 3
12463 94570 5
12463 98600 10
12464 8573 1
12466 704 9
12466 78416 4
12467 74599 6
12469 31312 10
12469 96743 10
12470 52712 6
12470 73493 9
12470 87361 1
12470 87508 8
12472 3864 1
12473 30653 6
12473 54685 8
12473 61567 7
12474 7294 7
12474 49869 6
12474 77685 4
12475 28715 2
12475 39017 9
12476 35592 6
12478 2360 10
12479 31047 6
12479 42022 3
12479 72628 3
12480 39388 4
12480 60530 5
12480 63769 3
12481 32243 9
12484 56178 7
12484 73121 9
12485 87055 10
12486 38176 9
12486 71933 10
12487 615 4
12488 68366 4
12489 5646 9
12489 17449 5
12491 2317 9
